user_id,days_since_last_order,count_orders,average_spend
46548,512,1,25
23836,512,1,26.98999977
50565,512,1,59.99000168
96987,512,1,24.98999977
42140,512,1,29.84000015
11052,512,1,69.5
70311,512,1,18
99340,512,1,18
9039,512,1,9.5
12725,512,1,29.5
51863,512,1,126
85310,512,1,76
2644,512,1,200
28724,512,1,172
46327,512,1,26.97999954
74879,512,1,89.98999786
3747,512,1,4.630000114
22537,512,1,595
20235,512,1,51.95000076
76849,512,1,17
96329,512,1,60
48590,512,1,74
58742,512,1,88.94999695
31154,512,1,54.45000076
29178,512,1,44.99000168
60790,512,1,52
21958,512,1,6.289999962
95073,512,1,69
91738,512,1,18.62000084
92256,512,1,25
37409,512,1,8
23198,512,1,26.98999977
319,512,1,90.98999786
46071,512,1,8.949999809
4157,512,1,9.949999809
20043,512,1,15.98999977
62670,512,1,49.5
78581,512,1,28
13313,512,1,25
43289,512,1,39.95000076
2891,512,1,63
42918,512,1,120
38589,512,1,24.89999962
25439,512,1,107.9499969
25930,768,1,72.19000244
64276,768,1,14.98999977
88609,768,1,46.04999924
37795,768,1,47.99000168
84764,768,1,34.5
23144,768,1,20.18000031
31368,768,1,40
12487,768,1,99.98999786
778,768,1,36.88000107
42431,768,1,39
89746,768,1,12.94999981
96425,768,1,55.95999908
5328,768,1,11.39999962
5076,768,1,89.98999786
30563,768,1,13.5
34959,768,1,54
98593,768,1,69.98999786
81016,768,1,9.989999771
95743,768,1,60
24563,768,1,44.99000168
30741,513,1,139
15083,513,1,28
79691,513,1,89
41531,513,1,198
99824,513,1,35.99000168
31571,513,1,44.99000168
74745,513,1,149.9799957
59152,513,1,38
76702,513,1,14.60000038
62098,513,1,34.97000122
14529,513,1,49.95000076
76583,513,1,72.25
19077,513,1,75
86489,513,1,24
97341,513,1,24.95000076
17979,513,1,35
51207,513,1,139.9900055
20031,513,1,49.99000168
69015,513,1,53.99000168
29158,513,1,40
77378,513,1,70
74871,513,1,48
95108,513,1,25
81590,513,1,107
5757,513,1,102.9899979
66335,513,1,9.840000153
7633,513,1,64.98999786
65471,513,1,15.75
33938,513,1,39.99000168
84152,513,1,59.5
13093,513,1,210
79142,513,1,119
1624,513,1,15.98999977
32836,513,1,22.87999916
95959,513,1,28
16072,513,1,12
26133,513,1,99.98999786
39159,513,1,89
51676,513,1,12
38823,769,1,39.99000168
70544,769,1,135
76396,769,1,12.10000038
59776,769,1,8
90762,769,1,49.99000168
47006,769,1,8.670000076
31458,769,1,50.45999908
57986,769,1,22.93000031
2225,769,1,29.95000076
96232,769,1,22.98999977
32651,769,1,69.23000336
69783,769,1,78
51866,769,1,16.95000076
8180,769,1,69.30000305
19397,769,1,34.06999969
65685,769,1,36.40000153
36575,769,1,39.99000168
24593,769,1,103
30164,769,1,61
47903,769,1,12
76089,769,1,11.27999973
69682,769,1,695
78450,769,1,24.98999977
2004,769,1,12
81103,769,1,38
71457,769,1,36
91470,769,1,13.75
85706,769,1,44.99000168
51517,769,1,235
91596,769,1,23.15999985
13686,769,1,6.949999809
70257,769,1,110
11119,769,1,44.99000168
31572,769,1,29.95000076
65141,769,1,37.5
85530,514,1,60.04000092
24679,514,1,49.95000076
25362,514,1,20.5
66909,514,1,13.98999977
66417,514,1,25
63778,514,1,16
6250,514,1,59.95000076
48359,514,1,39.59999847
12562,514,1,152.3000031
857,514,1,280
56716,514,1,14.98999977
86507,514,1,60
26413,514,1,102.5599976
92253,514,1,44
24681,514,1,65
76907,514,1,23
11847,514,1,42.99000168
95953,514,1,29.69000053
3684,514,1,26.98999977
9850,514,1,69.90000153
74242,514,1,18.64999962
78084,514,1,8
41943,514,1,20
35130,514,1,20
66177,514,1,24.95000076
66405,514,1,98
19327,514,1,25
41011,514,1,81.90000153
76991,514,1,12.98999977
11175,514,1,39.5
11619,514,1,16.98999977
14930,514,1,104
71668,514,1,26.98999977
41656,514,1,27.79999924
12395,770,1,35.45000076
3201,770,1,41
91469,770,1,90.04000092
67938,770,1,88
22694,770,1,34.99000168
68048,770,1,54.90000153
23793,770,1,14
36311,770,1,379
33445,770,1,43.20000076
22449,770,1,25
45960,770,1,27.95999908
20363,770,1,122
9635,770,1,144.9499969
71715,770,1,129
62742,770,1,12
46073,770,1,25
19860,770,1,204.9499969
54732,770,1,19.64999962
98768,770,1,62.99000168
52101,770,1,119.9899979
17203,770,1,59.99000168
79232,770,1,74
4030,770,1,15.64000034
42094,770,1,150
20834,770,1,200
31192,770,1,10.68999958
95147,770,1,36
47611,515,1,33.34999847
44811,515,1,69.98999786
9866,515,1,49.5
98678,515,1,24
51972,515,1,44.88000107
61609,515,1,155
37368,515,1,55.29999924
50388,515,1,56
90714,515,1,17.5
10400,515,1,29.98999977
90271,515,1,12
43576,515,1,19.98999977
7735,515,1,18
6705,515,1,62
11000,515,1,55.97999954
69135,515,1,79
77704,515,1,57
43775,515,1,61.43999863
15667,515,1,24.98999977
28746,515,1,53.95000076
82941,515,1,383
16944,515,1,200
75195,515,1,34.95000076
94985,515,1,120
38050,515,1,28
62380,515,1,79.98999786
79157,515,1,11.34000015
10430,515,1,59.95000076
93495,515,1,30
13843,515,1,9.989999771
29046,515,1,39.99000168
18988,515,1,55.59999847
80969,515,1,22.98999977
95125,515,1,39.99000168
61263,515,1,25
30730,515,1,251.25
61996,771,1,90.30000305
70872,771,1,3.900000095
10449,771,1,32
18242,771,1,32.99000168
81801,771,1,91.84999847
66666,771,1,46
9254,771,1,22.98999977
64289,771,1,36.31000137
98297,771,1,19.5
83919,771,1,295.9299927
35161,771,1,55
69304,771,1,56.27000046
56248,771,1,25
47073,771,1,49.91999817
33191,771,1,50
15428,771,1,19.98999977
60786,771,1,54.97999954
14069,771,1,98
13590,771,1,24.95000076
65646,771,1,4.989999771
66811,771,1,99.98999786
83206,771,1,9.010000229
39037,771,1,49
46541,771,1,14
80206,771,1,54.84999847
59926,771,1,59.5
60649,771,1,56
32214,771,1,8.289999962
42277,771,1,12
62831,771,1,22
87365,516,1,19.98999977
41537,516,1,28.79999924
24555,516,1,19.98999977
1210,516,1,45
47381,516,1,69.98999786
5033,516,1,88.94999695
15699,516,1,49.5
49440,516,1,338
78980,516,1,49.99000168
4824,516,1,30.95000076
72183,516,1,25
30129,516,1,129
99468,516,1,32.99000168
47242,516,1,59.99000168
74164,516,1,15.71000004
23344,516,1,38
41931,516,1,25
82263,516,1,21.98999977
76981,516,1,37.95000076
61357,516,1,67.44000244
6783,516,1,9.789999962
25987,516,1,62.99000168
87231,516,1,277.0799866
32862,516,1,49.99000168
82320,516,1,219.5
42098,516,1,54
41369,516,1,54.99000168
84674,516,1,199
64625,516,1,22
33257,516,1,7.980000019
3655,516,1,139
52514,516,1,25.98999977
4808,516,1,12.17000008
32988,516,1,32
74575,516,1,49.95000076
71311,516,1,34
93895,516,1,32.97999954
43447,516,1,40
15468,516,1,69.5
76171,516,1,52
36645,516,1,16.98999977
88227,516,1,78
42755,516,1,28
47535,516,1,44
86704,516,1,67.94999695
90773,516,1,59.95000076
53289,516,1,30.30999947
18938,516,1,39.99000168
49144,772,1,110
86240,772,1,44
14915,772,1,25
62700,772,1,42.58000183
42186,772,1,22.57999992
15640,772,1,27.89999962
55111,772,1,46
36043,772,1,49.59000015
34829,772,1,13.61999989
3140,772,1,40.95000076
3097,772,1,90.22000122
5211,772,1,58.95000076
27255,772,1,100
39706,772,1,52
11308,772,1,56
45899,772,1,51.99000168
8776,772,1,8.979999542
19542,772,1,43.45000076
18475,772,1,202.9900055
35420,772,1,19.98999977
69985,772,1,39.99000168
75706,772,1,8.989999771
47398,772,1,60
75650,772,1,46.99000168
62336,772,1,8.800000191
18089,772,1,25
83797,517,1,59.5
84095,517,1,19.96999931
2744,517,1,17.95000076
24373,517,1,8
58877,517,1,33.22000122
72336,517,1,29.5
56903,517,1,22.5
52301,517,1,139.8600006
23001,517,1,25
83478,517,1,34.45000076
55395,517,1,45.99000168
85601,517,1,110
12586,517,1,299
28661,517,1,29.95000076
14349,517,1,29.98999977
68368,517,1,40
24,517,1,77.98999786
34222,517,1,25
47632,517,1,19.95000076
73522,517,1,89.94999695
9140,517,1,122.5999985
51171,517,1,33.97000122
29856,517,1,15
93156,517,1,15.98999977
71466,517,1,150
68274,517,1,20
42412,517,1,54.97999954
13073,517,1,60
23266,517,1,145
72710,517,1,16.98999977
37589,517,1,29.87999916
86211,517,1,74
81734,517,1,16
62327,517,1,39.88000107
25995,517,1,13.97000027
83242,517,1,32.06999969
44345,517,1,24.97999954
12686,517,1,24.98999977
23330,517,1,13.34000015
18725,517,1,44.99000168
12045,517,1,20.96999931
27910,517,1,169
28896,517,1,25
30926,517,1,49.97999954
53885,773,1,16.36000061
8048,773,1,36.95000076
69236,773,1,73.98999786
85999,773,1,19.98999977
63460,773,1,55
80981,773,1,32.5
31291,773,1,26.5
69747,773,1,36.95000076
68350,773,1,45
50841,773,1,32.90000153
35888,773,1,16.98999977
62878,773,1,25
88310,773,1,16.97999954
77300,773,1,84.45999908
42340,773,1,49.99000168
74190,773,1,75
66260,773,1,44.38999939
43333,773,1,17.98999977
47353,773,1,29.98999977
91890,773,1,12.94999981
90111,773,1,32.95000076
54175,773,1,9.989999771
3015,773,1,32.90000153
87821,773,1,72
56741,773,1,88.94999695
80197,773,1,12.98999977
64747,773,1,23.95000076
39076,773,1,24.96999931
34077,773,1,99.98999786
87868,773,1,179.9900055
62888,773,1,25
33321,773,1,29.5
43461,773,1,13.5
23514,773,1,58
5662,773,1,14
33699,773,1,8.5
23917,773,1,12.98999977
96423,518,1,69.5
38377,518,1,12
16241,518,1,14.17000008
12730,518,1,13.06999969
14420,518,1,15.55000019
27605,518,1,65
45179,518,1,44
2657,518,1,300
47380,518,1,25
67269,518,1,89.59999847
21621,518,1,128
47165,518,1,23.89999962
80869,518,1,108
25406,518,1,32
43879,518,1,72
64383,518,1,39
6028,518,1,55
87695,518,1,59.99000168
48022,518,1,6.980000019
45628,518,1,14.11999989
61091,518,1,38
72469,518,1,97.30000305
13517,518,1,50.34999847
35150,518,1,19.98999977
73045,518,1,64
78396,518,1,59.99000168
27651,518,1,89.5
80810,518,1,20
7131,518,1,37
66354,518,1,29
61842,518,1,55.95000076
87433,518,1,34.95000076
25735,518,1,39.99000168
81565,518,1,54
46592,518,1,148
14696,518,1,69.5
15838,518,1,56.88000107
26678,518,1,25
9988,518,1,59.5
26181,518,1,79
31342,518,1,36.99000168
65427,518,1,12.98999977
27832,518,1,55.38000107
68776,774,1,40
97019,774,1,14.98999977
20688,774,1,28
41796,774,1,15.75
67144,774,1,36
18775,774,1,85.59999847
51432,774,1,18
20192,774,1,21.15999985
40124,774,1,34
7661,774,1,52
72696,774,1,28.43000031
91967,774,1,99
71867,774,1,19.89999962
75102,774,1,29.98999977
87875,774,1,156.2400055
48915,774,1,124.7399979
49785,774,1,140
59091,774,1,115
98734,774,1,26.95999908
95210,774,1,42.97999954
62308,774,1,53.99000168
88416,774,1,15.60000038
35087,774,1,17.98999977
22949,774,1,55
60926,774,1,81.26999664
91813,774,1,79.94999695
5721,774,1,178
16040,774,1,21.98999977
97617,774,1,34.99000168
27361,774,1,15
33508,774,1,78
91468,774,1,22.95000076
77475,774,1,26.96999931
65197,774,1,15
43312,774,1,25
98639,774,1,59
71292,774,1,65